score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
6;0.25;Idle;(10, 14);;(10, 15);1;2131
6;0.25;Idle;(10, 14);;(10, 15);1;2132
6;0.25;Idle;(10, 14);;(10, 15);1;2133
6;0.25;Idle;(10, 14);;(10, 15);1;2134
6;0.25;Idle;(10, 14);;(10, 15);1;2135
6;0.25;Idle;(10, 14);;(10, 15);1;2136
6;0.25;Idle;(10, 14);;(10, 15);1;2137
6;0.25;Idle;(10, 14);;(10, 15);1;2138
6;0.25;Idle;(10, 14);;(10, 15);1;2139
6;0.25;Idle;(10, 14);;(10, 15);1;2140
6;0.25;Idle;(10, 14);;(10, 15);1;2141
6;0.25;Idle;(10, 14);;(10, 15);1;2142
6;0.25;Idle;(10, 14);;(10, 15);1;2143
6;0.25;Idle;(10, 14);;(10, 15);1;2144
6;0.25;Idle;(10, 14);;(10, 15);1;2145
6;0.25;Idle;(10, 14);;(10, 15);1;2146
6;0.25;Idle;(10, 14);;(10, 15);1;2147
6;0.25;Idle;(10, 14);;(10, 15);1;2148
6;0.25;Idle;(10, 14);;(10, 15);1;2149
6;0.25;MoveSouth;(10, 14);;(10, 15);1;2150
6;0.25;MoveSouth;(10, 14);;(10, 15);1;2151
6;0.25;MoveSouth;(10, 14);;(10, 15);1;2152
6;0.25;MoveSouth;(10, 14);;(10, 15);1;2153
6;0.25;MoveSouth;(10, 14);;(10, 15);1;2154
6;0.25;MoveSouth;(10, 14);;(10, 15);1;2155
6;0.25;MoveSouth;(10, 14);;(10, 15);1;2156
6;0.25;MoveSouth;(10, 14);;(10, 15);1;2157
6;0.25;MoveSouth;(10, 15);;(10, 15);1;2158
6;0.25;;(10, 15);;(10, 15);1;2159
6;0.25;;(10, 15);;(10, 15);1;2160
6;0.25;;(10, 15);;(10, 15);1;2161
6;0.25;;(10, 15);;(10, 15);1;2162
6;0.25;;(10, 15);;(10, 15);1;2163
6;0.25;;(10, 15);CarryObjectTogether;(10, 15);1;2164
6;0.25;;(10, 15);;(10, 15);1;2165
6;0.25;;(10, 15);;(10, 15);1;2166
6;0.25;;(10, 15);;(10, 15);1;2167
6;0.25;;(10, 15);;(10, 15);1;2168
6;0.25;;(10, 15);;(10, 15);1;2169
6;0.25;;(10, 15);;(10, 15);1;2170
6;0.25;;(10, 15);;(10, 15);1;2171
6;0.25;;(10, 15);MoveWest;(9, 15);1;2172
6;0.25;;(10, 15);;(9, 15);1;2173
6;0.25;;(10, 15);MoveSouth;(9, 16);1;2174
6;0.25;;(10, 15);;(9, 16);1;2175
6;0.25;;(10, 15);MoveSouth;(9, 17);1;2176
6;0.25;;(10, 15);;(9, 17);1;2177
6;0.25;;(10, 15);MoveSouth;(9, 18);1;2178
6;0.25;;(10, 15);;(9, 18);1;2179
6;0.25;;(10, 15);MoveEast;(10, 18);1;2180
6;0.25;;(10, 15);;(10, 18);1;2181
6;0.25;;(10, 15);MoveEast;(10, 18);1;2182
6;0.25;;(10, 15);MoveEast;(10, 18);1;2183
6;0.25;;(10, 15);MoveEast;(10, 18);1;2184
6;0.25;;(10, 15);MoveEast;(10, 18);1;2185
6;0.25;;(10, 15);MoveEast;(10, 18);1;2186
6;0.25;;(10, 15);MoveEast;(11, 18);1;2187
6;0.25;;(10, 15);MoveEast;(11, 18);1;2188
6;0.25;;(10, 15);MoveEast;(11, 18);1;2189
6;0.25;;(10, 15);MoveEast;(11, 18);1;2190
6;0.25;;(10, 15);MoveEast;(11, 18);1;2191
6;0.25;;(10, 15);MoveEast;(11, 18);1;2192
6;0.25;;(10, 15);MoveEast;(12, 18);1;2193
6;0.25;;(10, 15);MoveEast;(12, 18);1;2194
6;0.25;;(10, 15);MoveEast;(12, 18);1;2195
6;0.25;;(10, 15);MoveEast;(12, 18);1;2196
6;0.25;;(10, 15);MoveEast;(12, 18);1;2197
6;0.25;;(10, 15);MoveEast;(12, 18);1;2198
6;0.25;;(10, 15);MoveEast;(13, 18);1;2199
6;0.25;;(10, 15);MoveEast;(13, 18);1;2200
6;0.25;;(10, 15);MoveEast;(13, 18);1;2201
6;0.25;;(10, 15);MoveEast;(13, 18);1;2202
6;0.25;;(10, 15);MoveEast;(13, 18);1;2203
6;0.25;;(10, 15);MoveEast;(13, 18);1;2204
6;0.25;;(10, 15);MoveEast;(14, 18);1;2205
6;0.25;;(10, 15);MoveEast;(14, 18);1;2206
6;0.25;;(10, 15);MoveEast;(14, 18);1;2207
6;0.25;;(10, 15);MoveEast;(14, 18);1;2208
6;0.25;;(10, 15);MoveEast;(14, 18);1;2209
6;0.25;;(10, 15);MoveEast;(14, 18);1;2210
6;0.25;;(10, 15);MoveEast;(15, 18);1;2211
6;0.25;;(10, 15);MoveEast;(16, 18);1;2212
6;0.25;;(10, 15);MoveEast;(17, 18);1;2213
6;0.25;;(10, 15);;(17, 18);1;2214
6;0.25;;(10, 15);MoveEast;(18, 18);1;2215
6;0.25;;(10, 15);MoveEast;(19, 18);1;2216
6;0.25;;(10, 15);;(19, 18);1;2217
6;0.25;;(10, 15);MoveEast;(20, 18);1;2218
6;0.25;;(10, 15);;(20, 18);1;2219
6;0.25;;(10, 15);MoveEast;(20, 18);1;2220
6;0.25;;(10, 15);MoveEast;(20, 18);1;2221
6;0.25;;(10, 15);MoveEast;(20, 18);1;2222
6;0.25;;(10, 15);MoveEast;(20, 18);1;2223
6;0.25;;(10, 15);MoveEast;(20, 18);1;2224
6;0.25;;(10, 15);MoveEast;(21, 18);1;2225
6;0.25;;(10, 15);MoveEast;(22, 18);1;2226
6;0.25;;(10, 15);;(22, 18);1;2227
6;0.25;;(10, 15);MoveEast;(23, 18);1;2228
6;0.25;;(10, 15);MoveEast;(23, 18);1;2229
6;0.25;;(10, 15);;(23, 18);1;2230
6;0.25;;(10, 15);MoveNorth;(23, 17);1;2231
6;0.25;;(10, 15);MoveNorth;(23, 16);1;2232
6;0.25;;(10, 15);;(23, 16);1;2233
6;0.25;;(10, 15);MoveNorth;(23, 15);1;2234
6;0.25;;(10, 15);;(23, 15);1;2235
6;0.25;;(10, 15);MoveNorth;(23, 14);1;2236
6;0.25;;(10, 15);MoveNorth;(23, 13);1;2237
6;0.25;;(10, 15);;(23, 13);1;2238
6;0.25;;(10, 15);MoveNorth;(23, 12);1;2239
6;0.25;;(10, 15);MoveNorth;(23, 11);1;2240
6;0.25;;(10, 15);;(23, 11);1;2241
6;0.25;;(10, 15);MoveNorth;(23, 10);1;2242
6;0.25;;(10, 15);MoveNorth;(23, 9);1;2243
6;0.25;;(10, 15);;(23, 9);1;2244
6;0.25;;(10, 15);MoveNorth;(23, 8);1;2245
6;0.25;;(10, 15);;(23, 8);1;2246
6;0.25;;(10, 15);;(23, 8);1;2247
6;0.25;;(10, 15);;(23, 8);1;2248
6;0.25;;(10, 15);;(23, 8);1;2249
6;0.25;;(10, 15);MoveSouth;(23, 9);1;2250
6;0.25;;(10, 15);;(23, 9);1;2251
6;0.25;;(10, 15);MoveSouth;(23, 10);1;2252
6;0.25;;(10, 15);;(23, 10);1;2253
6;0.25;;(10, 15);;(23, 10);1;2254
6;0.25;;(10, 15);;(23, 10);1;2255
6;0.25;;(10, 15);;(23, 10);1;2256
6;0.25;;(10, 15);;(23, 10);1;2257
6;0.25;;(10, 15);;(23, 10);1;2258
6;0.25;;(23, 10);DropObjectTogether;(23, 10);1;2259
6;0.25;MoveSouthWest;(23, 10);;(23, 10);1;2260
6;0.25;MoveSouthWest;(23, 10);;(23, 10);1;2261
6;0.25;MoveSouthWest;(23, 10);;(23, 10);1;2262
6;0.25;MoveSouthWest;(23, 10);;(23, 10);1;2263
6;0.25;MoveSouthWest;(23, 10);;(23, 10);1;2264
6;0.25;MoveSouthWest;(23, 10);;(23, 10);1;2265
6;0.25;MoveSouthWest;(23, 10);;(23, 10);1;2266
6;0.25;MoveSouthWest;(23, 10);;(23, 10);1;2267
6;0.25;MoveSouthWest;(22, 11);;(23, 10);1;2268
6;0.25;MoveSouthWest;(22, 11);;(23, 10);1;2269
6;0.25;MoveSouthWest;(22, 11);;(23, 10);1;2270
6;0.25;MoveSouthWest;(22, 11);;(23, 10);1;2271
6;0.25;MoveSouthWest;(22, 11);;(23, 10);1;2272
6;0.25;MoveSouthWest;(22, 11);;(23, 10);1;2273
6;0.25;MoveSouthWest;(22, 11);;(23, 10);1;2274
6;0.25;MoveSouthWest;(22, 11);;(23, 10);1;2275
6;0.25;MoveSouthWest;(22, 11);;(23, 10);1;2276
6;0.25;MoveSouthWest;(21, 12);;(23, 10);1;2277
6;0.25;MoveSouthWest;(21, 12);;(23, 10);1;2278
6;0.25;MoveSouthWest;(21, 12);;(23, 10);1;2279
6;0.25;MoveSouthWest;(21, 12);;(23, 10);1;2280
6;0.25;MoveSouthWest;(21, 12);;(23, 10);1;2281
6;0.25;MoveSouthWest;(21, 12);;(23, 10);1;2282
6;0.25;MoveSouthWest;(21, 12);;(23, 10);1;2283
6;0.25;MoveSouthWest;(21, 12);;(23, 10);1;2284
6;0.25;MoveSouthWest;(21, 12);;(23, 10);1;2285
6;0.25;MoveSouthWest;(20, 13);;(23, 10);1;2286
6;0.25;MoveSouthWest;(20, 13);;(23, 10);1;2287
6;0.25;MoveSouthWest;(20, 13);;(23, 10);1;2288
6;0.25;MoveSouthWest;(20, 13);;(23, 10);1;2289
6;0.25;MoveSouthWest;(20, 13);;(23, 10);1;2290
6;0.25;MoveSouthWest;(20, 13);;(23, 10);1;2291
6;0.25;MoveSouthWest;(20, 13);;(23, 10);1;2292
6;0.25;MoveSouthWest;(20, 13);;(23, 10);1;2293
6;0.25;MoveSouthWest;(20, 13);CarryObjectTogether;(23, 10);1;2294
6;0.25;MoveSouthWest;(19, 14);;(23, 10);1;2295
6;0.25;MoveSouthWest;(19, 14);;(23, 10);1;2296
6;0.25;MoveSouthWest;(19, 14);;(23, 10);1;2297
6;0.25;MoveSouthWest;(19, 14);;(23, 10);1;2298
6;0.25;MoveSouthWest;(19, 14);;(23, 10);1;2299
6;0.25;MoveSouthWest;(19, 14);;(23, 10);1;2300
6;0.25;MoveSouthWest;(19, 14);;(23, 10);1;2301
6;0.25;MoveSouthWest;(19, 14);;(23, 10);1;2302
6;0.25;MoveSouthWest;(19, 14);;(23, 10);1;2303
6;0.25;MoveSouthWest;(18, 15);;(23, 10);1;2304
6;0.25;MoveSouth;(18, 15);;(23, 10);1;2305
6;0.25;MoveSouth;(18, 15);MoveNorth;(23, 9);1;2306
6;0.25;MoveSouth;(18, 15);;(23, 9);1;2307
6;0.25;MoveSouth;(18, 15);;(23, 9);1;2308
6;0.25;MoveSouth;(18, 15);;(23, 9);1;2309
6;0.25;MoveSouth;(18, 15);;(23, 9);1;2310
6;0.25;MoveSouth;(18, 15);;(23, 9);1;2311
6;0.25;MoveSouth;(18, 15);;(23, 9);1;2312
6;0.25;MoveSouth;(18, 15);;(23, 9);1;2313
6;0.25;MoveSouth;(18, 15);MoveSouth;(23, 10);1;2314
6;0.25;MoveSouth;(18, 15);;(23, 10);1;2315
6;0.25;MoveSouth;(18, 15);MoveWest;(22, 10);1;2316
6;0.25;MoveSouth;(18, 15);;(22, 10);1;2317
6;0.25;MoveSouth;(18, 16);;(22, 10);1;2318
6;0.25;MoveSouthWest;(18, 16);;(22, 10);1;2319
6;0.25;MoveSouthWest;(18, 16);;(22, 10);1;2320
6;0.25;MoveSouthWest;(18, 16);;(22, 10);1;2321
6;0.25;MoveSouthWest;(18, 16);MoveSouth;(22, 11);1;2322
6;0.25;MoveSouthWest;(18, 16);;(22, 11);1;2323
6;0.25;MoveSouthWest;(18, 16);MoveSouth;(22, 12);1;2324
6;0.25;MoveSouthWest;(18, 16);;(22, 12);1;2325
6;0.25;MoveSouthWest;(18, 16);MoveSouth;(22, 13);1;2326
6;0.25;MoveSouthWest;(18, 16);MoveSouth;(22, 14);1;2327
6;0.25;MoveSouthWest;(18, 16);;(22, 14);1;2328
6;0.25;MoveSouthWest;(18, 16);MoveSouth;(22, 15);1;2329
6;0.25;MoveSouthWest;(18, 16);;(22, 15);1;2330
6;0.25;MoveSouthWest;(18, 16);MoveSouth;(22, 16);1;2331
6;0.25;MoveSouthWest;(17, 17);MoveSouth;(22, 17);1;2332
6;0.25;MoveWest;(17, 17);;(22, 17);1;2333
6;0.25;MoveWest;(17, 17);MoveSouth;(22, 18);1;2334
6;0.25;MoveWest;(17, 17);;(22, 18);1;2335
6;0.25;MoveWest;(17, 17);MoveSouth;(22, 18);1;2336
6;0.25;MoveWest;(17, 17);;(22, 18);1;2337
6;0.25;MoveWest;(17, 17);;(22, 18);1;2338
6;0.25;MoveWest;(17, 17);;(22, 18);1;2339
6;0.25;MoveWest;(17, 17);;(22, 18);1;2340
6;0.25;MoveWest;(17, 17);;(22, 18);1;2341
6;0.25;MoveWest;(17, 17);;(22, 18);1;2342
6;0.25;MoveWest;(17, 17);;(22, 18);1;2343
6;0.25;MoveWest;(17, 17);;(22, 18);1;2344
6;0.25;MoveWest;(17, 17);;(22, 18);1;2345
6;0.25;MoveWest;(16, 17);;(22, 18);1;2346
6;0.25;MoveWest;(16, 17);;(22, 18);1;2347
6;0.25;MoveWest;(16, 17);;(22, 18);1;2348
6;0.25;MoveWest;(16, 17);;(22, 18);1;2349
6;0.25;MoveWest;(16, 17);;(22, 18);1;2350
6;0.25;MoveWest;(16, 17);;(22, 18);1;2351
6;0.25;MoveWest;(16, 17);;(22, 18);1;2352
6;0.25;MoveWest;(16, 17);;(22, 18);1;2353
6;0.25;MoveWest;(16, 17);;(22, 18);1;2354
6;0.25;MoveWest;(16, 17);;(22, 18);1;2355
6;0.25;MoveWest;(16, 17);;(22, 18);1;2356
6;0.25;MoveWest;(16, 17);;(22, 18);1;2357
6;0.25;MoveWest;(16, 17);;(22, 18);1;2358
6;0.25;MoveWest;(16, 17);;(22, 18);1;2359
6;0.25;MoveWest;(15, 17);;(22, 18);1;2360
6;0.25;MoveWest;(15, 17);MoveWest;(21, 18);1;2361
6;0.25;MoveWest;(15, 17);;(21, 18);1;2362
6;0.25;MoveWest;(15, 17);MoveWest;(20, 18);1;2363
6;0.25;MoveWest;(15, 17);;(20, 18);1;2364
6;0.25;MoveWest;(15, 17);MoveWest;(20, 18);1;2365
6;0.25;MoveWest;(15, 17);MoveWest;(20, 18);1;2366
6;0.25;MoveWest;(15, 17);MoveWest;(20, 18);1;2367
6;0.25;MoveWest;(15, 17);MoveWest;(20, 18);1;2368
6;0.25;MoveWest;(14, 17);MoveWest;(20, 18);1;2369
6;0.25;MoveWest;(14, 17);MoveWest;(19, 18);1;2370
6;0.25;MoveWest;(14, 17);MoveWest;(18, 18);1;2371
6;0.25;MoveWest;(14, 17);;(18, 18);1;2372
6;0.25;MoveWest;(14, 17);;(18, 18);1;2373
6;0.25;MoveWest;(14, 17);;(18, 18);1;2374
6;0.25;MoveWest;(14, 17);;(18, 18);1;2375
6;0.25;MoveWest;(14, 17);;(18, 18);1;2376
6;0.25;MoveWest;(14, 17);MoveWest;(17, 18);1;2377
6;0.25;MoveWest;(14, 17);;(17, 18);1;2378
6;0.25;MoveWest;(14, 17);;(17, 18);1;2379
6;0.25;MoveWest;(14, 17);;(17, 18);1;2380
6;0.25;MoveWest;(14, 17);;(17, 18);1;2381
6;0.25;MoveWest;(14, 17);;(17, 18);1;2382
6;0.25;MoveWest;(13, 17);MoveNorth;(17, 17);1;2383
6;0.25;MoveWest;(13, 17);;(17, 17);1;2384
6;0.25;MoveWest;(13, 17);;(17, 17);1;2385
6;0.25;MoveWest;(13, 17);MoveWest;(17, 17);1;2386
6;0.25;MoveWest;(13, 17);MoveWest;(17, 17);1;2387
6;0.25;MoveWest;(13, 17);MoveWest;(17, 17);1;2388
6;0.25;MoveWest;(13, 17);MoveWest;(17, 17);1;2389
6;0.25;MoveWest;(13, 17);MoveWest;(17, 17);1;2390
6;0.25;MoveWest;(13, 17);MoveWest;(16, 17);1;2391
6;0.25;MoveWest;(12, 17);MoveWest;(16, 17);1;2392
6;0.25;MoveWest;(12, 17);MoveWest;(16, 17);1;2393
6;0.25;MoveWest;(12, 17);MoveWest;(16, 17);1;2394
6;0.25;MoveWest;(12, 17);MoveWest;(16, 17);1;2395
6;0.25;MoveWest;(12, 17);MoveWest;(16, 17);1;2396
6;0.25;MoveWest;(12, 17);MoveWest;(15, 17);1;2397
6;0.25;MoveWest;(12, 17);MoveWest;(14, 17);1;2398
6;0.25;MoveWest;(12, 17);MoveWest;(14, 17);1;2399
6;0.25;MoveWest;(12, 17);MoveWest;(14, 17);1;2400
6;0.25;MoveWest;(11, 17);MoveWest;(14, 17);1;2401
6;0.25;MoveWest;(11, 17);MoveWest;(14, 17);1;2402
6;0.25;MoveWest;(11, 17);MoveWest;(14, 17);1;2403
6;0.25;MoveWest;(11, 17);MoveWest;(13, 17);1;2404
6;0.25;MoveWest;(11, 17);MoveWest;(12, 17);1;2405
6;0.25;MoveWest;(11, 17);MoveWest;(11, 17);1;2406
6;0.25;MoveWest;(11, 17);;(11, 17);1;2407
6;0.25;MoveWest;(11, 17);MoveWest;(10, 17);1;2408
6;0.25;MoveWest;(11, 17);;(10, 17);1;2409
6;0.25;MoveWest;(10, 17);MoveWest;(9, 17);1;2410
6;0.25;MoveWest;(10, 17);;(9, 17);1;2411
6;0.25;MoveWest;(10, 17);;(9, 17);1;2412
6;0.25;MoveWest;(10, 17);;(9, 17);1;2413
6;0.25;MoveWest;(10, 17);;(9, 17);1;2414
6;0.25;MoveWest;(10, 17);;(9, 17);1;2415
6;0.25;MoveWest;(10, 17);MoveSouth;(9, 18);1;2416
6;0.25;MoveWest;(10, 17);;(9, 18);1;2417
6;0.25;MoveWest;(10, 17);;(9, 18);1;2418
6;0.25;MoveWest;(9, 17);;(9, 18);1;2419
6;0.25;MoveWest;(9, 17);MoveWest;(8, 18);1;2420
6;0.25;MoveWest;(9, 17);;(8, 18);1;2421
6;0.25;MoveWest;(9, 17);MoveWest;(7, 18);1;2422
6;0.25;MoveWest;(9, 17);;(7, 18);1;2423
6;0.25;MoveWest;(9, 17);MoveWest;(6, 18);1;2424
6;0.25;MoveWest;(9, 17);MoveWest;(5, 18);1;2425
6;0.25;MoveWest;(9, 17);;(5, 18);1;2426
6;0.25;MoveWest;(9, 17);MoveWest;(4, 18);1;2427
6;0.25;MoveWest;(8, 17);MoveWest;(3, 18);1;2428
6;0.25;MoveWest;(8, 17);MoveWest;(2, 18);1;2429
6;0.25;MoveWest;(8, 17);;(2, 18);1;2430
6;0.25;MoveWest;(8, 17);;(2, 18);1;2431
6;0.25;MoveWest;(8, 17);MoveNorth;(2, 17);1;2432
6;0.25;MoveWest;(8, 17);;(2, 17);1;2433
6;0.25;MoveWest;(8, 17);;(2, 17);1;2434
6;0.25;MoveWest;(8, 17);;(2, 17);1;2435
6;0.25;MoveWest;(8, 17);;(2, 17);1;2436
6;0.25;MoveWest;(8, 17);;(2, 17);1;2437
6;0.25;MoveWest;(8, 17);MoveEast;(2, 17);1;2438
6;0.25;MoveWest;(8, 17);MoveEast;(2, 17);1;2439
6;0.25;MoveWest;(8, 17);MoveEast;(2, 17);1;2440
6;0.25;MoveWest;(8, 17);MoveEast;(2, 17);1;2441
6;0.25;MoveWest;(7, 17);MoveEast;(2, 17);1;2442
6;0.25;MoveWest;(7, 17);MoveEast;(3, 17);1;2443
6;0.25;MoveWest;(7, 17);;(3, 17);1;2444
6;0.25;MoveWest;(7, 17);;(3, 17);1;2445
6;0.25;MoveWest;(7, 17);;(3, 17);1;2446
6;0.25;MoveWest;(7, 17);;(3, 17);1;2447
6;0.25;MoveWest;(7, 17);;(3, 17);1;2448
6;0.25;MoveWest;(7, 17);;(3, 17);1;2449
6;0.25;MoveWest;(7, 17);;(3, 17);1;2450
6;0.25;MoveWest;(7, 17);;(3, 17);1;2451
6;0.25;MoveWest;(7, 17);;(3, 17);1;2452
6;0.25;MoveWest;(7, 17);;(3, 17);1;2453
6;0.25;MoveWest;(7, 17);;(3, 17);1;2454
6;0.25;MoveWest;(7, 17);;(3, 17);1;2455
6;0.25;MoveWest;(6, 17);;(3, 17);1;2456
6;0.25;MoveWest;(6, 17);;(3, 17);1;2457
6;0.25;MoveWest;(6, 17);;(3, 17);1;2458
6;0.25;MoveWest;(6, 17);;(3, 17);1;2459
6;0.25;MoveWest;(6, 17);;(3, 17);1;2460
6;0.25;MoveWest;(6, 17);;(3, 17);1;2461
6;0.25;MoveWest;(6, 17);;(3, 17);1;2462
6;0.25;MoveWest;(6, 17);;(3, 17);1;2463
6;0.25;MoveWest;(6, 17);;(3, 17);1;2464
6;0.25;MoveWest;(6, 17);;(3, 17);1;2465
6;0.25;MoveWest;(6, 17);;(3, 17);1;2466
6;0.25;MoveWest;(6, 17);;(3, 17);1;2467
6;0.25;MoveWest;(6, 17);;(3, 17);1;2468
6;0.25;MoveWest;(6, 17);;(3, 17);1;2469
6;0.25;MoveWest;(5, 17);;(3, 17);1;2470
6;0.25;MoveWest;(5, 17);;(3, 17);1;2471
6;0.25;MoveWest;(5, 17);;(3, 17);1;2472
6;0.25;MoveWest;(5, 17);;(3, 17);1;2473
6;0.25;MoveWest;(5, 17);;(3, 17);1;2474
6;0.25;MoveWest;(5, 17);;(3, 17);1;2475
6;0.25;MoveWest;(5, 17);;(3, 17);1;2476
6;0.25;MoveWest;(5, 17);;(3, 17);1;2477
6;0.25;MoveWest;(5, 17);;(3, 17);1;2478
6;0.25;MoveWest;(5, 17);;(3, 17);1;2479
6;0.25;MoveWest;(5, 17);;(3, 17);1;2480
6;0.25;MoveWest;(5, 17);;(3, 17);1;2481
6;0.25;MoveWest;(5, 17);;(3, 17);1;2482
6;0.25;MoveWest;(5, 17);;(3, 17);1;2483
6;0.25;MoveWest;(4, 17);;(3, 17);1;2484
6;0.25;MoveWest;(4, 17);;(3, 17);1;2485
6;0.25;MoveWest;(4, 17);;(3, 17);1;2486
6;0.25;MoveWest;(4, 17);;(3, 17);1;2487
6;0.25;MoveWest;(4, 17);;(3, 17);1;2488
6;0.25;MoveWest;(4, 17);;(3, 17);1;2489
6;0.25;MoveWest;(4, 17);;(3, 17);1;2490
6;0.25;MoveWest;(4, 17);;(3, 17);1;2491
6;0.25;MoveWest;(4, 17);;(3, 17);1;2492
6;0.25;MoveWest;(4, 17);;(3, 17);1;2493
6;0.25;MoveWest;(4, 17);;(3, 17);1;2494
6;0.25;MoveWest;(4, 17);;(3, 17);1;2495
6;0.25;MoveWest;(4, 17);;(3, 17);1;2496
6;0.25;MoveWest;(4, 17);;(3, 17);1;2497
6;0.25;MoveWest;(3, 17);;(3, 17);1;2498
6;0.25;;(3, 17);;(3, 17);1;2499
6;0.25;;(3, 17);;(3, 17);1;2500
6;0.25;;(3, 17);;(3, 17);1;2501
6;0.25;;(3, 17);;(3, 17);1;2502
6;0.25;;(3, 17);;(3, 17);1;2503
6;0.25;;(3, 17);;(3, 17);1;2504
6;0.25;;(3, 17);;(3, 17);1;2505
6;0.25;;(3, 17);;(3, 17);1;2506
6;0.25;;(3, 17);;(3, 17);1;2507
6;0.25;;(3, 17);;(3, 17);1;2508
6;0.25;;(3, 17);;(3, 17);1;2509
6;0.25;;(3, 17);;(3, 17);1;2510
6;0.25;;(3, 17);;(3, 17);1;2511
6;0.25;;(3, 17);;(3, 17);1;2512
6;0.25;;(3, 17);;(3, 17);1;2513
6;0.25;;(3, 17);;(3, 17);1;2514
6;0.25;;(3, 17);;(3, 17);1;2515
6;0.25;;(3, 17);;(3, 17);1;2516
6;0.25;;(3, 17);;(3, 17);1;2517
6;0.25;;(3, 17);;(3, 17);1;2518
6;0.25;;(3, 17);;(3, 17);1;2519
6;0.25;;(3, 17);;(3, 17);1;2520
6;0.25;;(3, 17);;(3, 17);1;2521
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2522
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2523
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2524
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2525
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2526
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2527
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2528
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2529
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2530
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2531
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2532
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2533
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2534
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2535
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2536
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2537
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2538
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2539
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2540
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2541
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2542
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2543
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2544
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2545
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2546
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2547
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2548
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2549
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2550
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2551
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2552
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2553
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2554
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2555
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2556
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2557
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2558
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2559
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2560
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2561
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2562
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2563
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2564
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2565
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2566
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2567
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2568
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2569
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2570
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2571
6;0.25;;(3, 17);RemoveObjectTogether;(3, 17);1;2572
6;0.25;MoveNorth;(3, 17);;(3, 17);1;2573
6;0.25;MoveNorth;(3, 17);;(3, 17);1;2574
6;0.25;MoveNorth;(3, 17);;(3, 17);1;2575
6;0.25;MoveNorth;(3, 17);;(3, 17);1;2576
6;0.25;MoveNorth;(3, 17);;(3, 17);1;2577
6;0.25;MoveNorth;(3, 17);;(3, 17);1;2578
6;0.25;MoveNorth;(3, 17);;(3, 17);1;2579
