score;completeness;rescuebot_action;rescuebot_location;agent_action;agent_location;world_nr;tick_nr
0;0.0;;(9, 18);;(9, 5);1;95260
0;0.0;;(9, 18);;(9, 5);1;95261
0;0.0;;(9, 18);;(9, 5);1;95262
0;0.0;;(9, 18);;(9, 5);1;95263
0;0.0;;(9, 18);;(9, 5);1;95264
0;0.0;;(9, 18);;(9, 5);1;95265
0;0.0;;(9, 18);;(9, 5);1;95266
0;0.0;;(9, 18);;(9, 5);1;95267
0;0.0;;(9, 18);;(9, 5);1;95268
0;0.0;;(9, 18);;(9, 5);1;95269
0;0.0;;(9, 18);;(9, 5);1;95270
0;0.0;;(9, 18);;(9, 5);1;95271
0;0.0;;(9, 18);;(9, 5);1;95272
0;0.0;;(9, 18);;(9, 5);1;95273
0;0.0;;(9, 18);;(9, 5);1;95274
0;0.0;;(9, 18);;(9, 5);1;95275
0;0.0;;(9, 18);;(9, 5);1;95276
0;0.0;;(9, 18);;(9, 5);1;95277
0;0.0;;(9, 18);;(9, 5);1;95278
0;0.0;;(9, 18);;(9, 5);1;95279
0;0.0;;(9, 18);;(9, 5);1;95280
0;0.0;;(9, 18);;(9, 5);1;95281
0;0.0;;(9, 18);;(9, 5);1;95282
0;0.0;;(9, 18);;(9, 5);1;95283
0;0.0;;(9, 18);;(9, 5);1;95284
0;0.0;;(9, 18);;(9, 5);1;95285
0;0.0;;(9, 18);;(9, 5);1;95286
0;0.0;;(9, 18);;(9, 5);1;95287
0;0.0;;(9, 18);;(9, 5);1;95288
0;0.0;;(9, 18);;(9, 5);1;95289
0;0.0;;(9, 18);;(9, 5);1;95290
0;0.0;;(9, 18);;(9, 5);1;95291
0;0.0;;(9, 18);;(9, 5);1;95292
0;0.0;;(9, 18);;(9, 5);1;95293
0;0.0;;(9, 18);;(9, 5);1;95294
0;0.0;;(9, 18);;(9, 5);1;95295
0;0.0;;(9, 18);;(9, 5);1;95296
0;0.0;;(9, 18);;(9, 5);1;95297
0;0.0;;(9, 18);;(9, 5);1;95298
0;0.0;;(9, 18);;(9, 5);1;95299
0;0.0;;(9, 18);;(9, 5);1;95300
0;0.0;;(9, 18);;(9, 5);1;95301
0;0.0;;(9, 18);;(9, 5);1;95302
0;0.0;;(9, 18);;(9, 5);1;95303
0;0.0;;(9, 18);;(9, 5);1;95304
0;0.0;;(9, 18);;(9, 5);1;95305
0;0.0;;(9, 18);;(9, 5);1;95306
0;0.0;;(9, 18);;(9, 5);1;95307
0;0.0;;(9, 18);;(9, 5);1;95308
0;0.0;;(9, 18);;(9, 5);1;95309
0;0.0;;(9, 18);;(9, 5);1;95310
0;0.0;;(9, 18);;(9, 5);1;95311
0;0.0;;(9, 18);;(9, 5);1;95312
0;0.0;;(9, 18);;(9, 5);1;95313
0;0.0;;(9, 18);;(9, 5);1;95314
0;0.0;;(9, 18);;(9, 5);1;95315
0;0.0;;(9, 18);;(9, 5);1;95316
0;0.0;;(9, 18);;(9, 5);1;95317
0;0.0;;(9, 18);;(9, 5);1;95318
0;0.0;;(9, 18);;(9, 5);1;95319
0;0.0;;(9, 18);;(9, 5);1;95320
0;0.0;;(9, 18);;(9, 5);1;95321
0;0.0;;(9, 18);;(9, 5);1;95322
0;0.0;;(9, 18);;(9, 5);1;95323
0;0.0;;(9, 18);;(9, 5);1;95324
0;0.0;;(9, 18);;(9, 5);1;95325
0;0.0;;(9, 18);;(9, 5);1;95326
0;0.0;;(9, 18);;(9, 5);1;95327
0;0.0;;(9, 18);;(9, 5);1;95328
0;0.0;;(9, 18);;(9, 5);1;95329
0;0.0;;(9, 18);;(9, 5);1;95330
0;0.0;;(9, 18);;(9, 5);1;95331
0;0.0;;(9, 18);;(9, 5);1;95332
0;0.0;;(9, 18);;(9, 5);1;95333
0;0.0;;(9, 18);;(9, 5);1;95334
0;0.0;;(9, 18);;(9, 5);1;95335
0;0.0;;(9, 18);;(9, 5);1;95336
0;0.0;;(9, 18);;(9, 5);1;95337
0;0.0;;(9, 18);;(9, 5);1;95338
0;0.0;;(9, 18);;(9, 5);1;95339
0;0.0;;(9, 18);;(9, 5);1;95340
0;0.0;;(9, 18);;(9, 5);1;95341
0;0.0;;(9, 18);;(9, 5);1;95342
0;0.0;;(9, 18);;(9, 5);1;95343
0;0.0;;(9, 18);;(9, 5);1;95344
0;0.0;;(9, 18);;(9, 5);1;95345
0;0.0;;(9, 18);;(9, 5);1;95346
0;0.0;;(9, 18);;(9, 5);1;95347
0;0.0;;(9, 18);;(9, 5);1;95348
0;0.0;;(9, 18);;(9, 5);1;95349
0;0.0;;(9, 18);;(9, 5);1;95350
0;0.0;;(9, 18);;(9, 5);1;95351
0;0.0;;(9, 18);;(9, 5);1;95352
0;0.0;;(9, 18);;(9, 5);1;95353
0;0.0;;(9, 18);;(9, 5);1;95354
0;0.0;;(9, 18);;(9, 5);1;95355
0;0.0;;(9, 18);;(9, 5);1;95356
0;0.0;;(9, 18);;(9, 5);1;95357
0;0.0;;(9, 18);;(9, 5);1;95358
0;0.0;;(9, 18);;(9, 5);1;95359
0;0.0;;(9, 18);;(9, 5);1;95360
0;0.0;;(9, 18);;(9, 5);1;95361
0;0.0;;(9, 18);;(9, 5);1;95362
0;0.0;;(9, 18);;(9, 5);1;95363
0;0.0;;(9, 18);;(9, 5);1;95364
0;0.0;;(9, 18);;(9, 5);1;95365
0;0.0;;(9, 18);;(9, 5);1;95366
0;0.0;;(9, 18);;(9, 5);1;95367
0;0.0;;(9, 18);;(9, 5);1;95368
0;0.0;;(9, 18);;(9, 5);1;95369
0;0.0;;(9, 18);;(9, 5);1;95370
0;0.0;;(9, 18);;(9, 5);1;95371
0;0.0;;(9, 18);;(9, 5);1;95372
0;0.0;;(9, 18);;(9, 5);1;95373
0;0.0;;(9, 18);;(9, 5);1;95374
0;0.0;;(9, 18);;(9, 5);1;95375
0;0.0;;(9, 18);;(9, 5);1;95376
0;0.0;;(9, 18);;(9, 5);1;95377
0;0.0;;(9, 18);;(9, 5);1;95378
0;0.0;;(9, 18);;(9, 5);1;95379
0;0.0;;(9, 18);;(9, 5);1;95380
0;0.0;;(9, 18);;(9, 5);1;95381
0;0.0;;(9, 18);;(9, 5);1;95382
0;0.0;;(9, 18);;(9, 5);1;95383
0;0.0;;(9, 18);;(9, 5);1;95384
0;0.0;;(9, 18);;(9, 5);1;95385
0;0.0;;(9, 18);;(9, 5);1;95386
0;0.0;;(9, 18);;(9, 5);1;95387
0;0.0;;(9, 18);;(9, 5);1;95388
0;0.0;;(9, 18);;(9, 5);1;95389
0;0.0;;(9, 18);;(9, 5);1;95390
0;0.0;;(9, 18);;(9, 5);1;95391
0;0.0;;(9, 18);;(9, 5);1;95392
0;0.0;;(9, 18);;(9, 5);1;95393
0;0.0;;(9, 18);;(9, 5);1;95394
0;0.0;;(9, 18);;(9, 5);1;95395
0;0.0;;(9, 18);;(9, 5);1;95396
0;0.0;;(9, 18);;(9, 5);1;95397
0;0.0;;(9, 18);;(9, 5);1;95398
0;0.0;;(9, 18);;(9, 5);1;95399
0;0.0;;(9, 18);;(9, 5);1;95400
0;0.0;;(9, 18);;(9, 5);1;95401
0;0.0;;(9, 18);;(9, 5);1;95402
0;0.0;;(9, 18);;(9, 5);1;95403
0;0.0;;(9, 18);;(9, 5);1;95404
0;0.0;;(9, 18);;(9, 5);1;95405
0;0.0;;(9, 18);;(9, 5);1;95406
0;0.0;;(9, 18);;(9, 5);1;95407
0;0.0;;(9, 18);;(9, 5);1;95408
0;0.0;;(9, 18);;(9, 5);1;95409
0;0.0;;(9, 18);;(9, 5);1;95410
0;0.0;;(9, 18);;(9, 5);1;95411
0;0.0;;(9, 18);;(9, 5);1;95412
0;0.0;;(9, 18);;(9, 5);1;95413
0;0.0;;(9, 18);;(9, 5);1;95414
0;0.0;;(9, 18);;(9, 5);1;95415
0;0.0;;(9, 18);;(9, 5);1;95416
0;0.0;;(9, 18);;(9, 5);1;95417
0;0.0;;(9, 18);;(9, 5);1;95418
0;0.0;;(9, 18);;(9, 5);1;95419
0;0.0;;(9, 18);;(9, 5);1;95420
0;0.0;;(9, 18);;(9, 5);1;95421
0;0.0;;(9, 18);;(9, 5);1;95422
0;0.0;;(9, 18);;(9, 5);1;95423
0;0.0;;(9, 18);;(9, 5);1;95424
0;0.0;;(9, 18);;(9, 5);1;95425
0;0.0;;(9, 18);;(9, 5);1;95426
0;0.0;;(9, 18);;(9, 5);1;95427
0;0.0;;(9, 18);;(9, 5);1;95428
0;0.0;;(9, 18);;(9, 5);1;95429
0;0.0;;(9, 18);;(9, 5);1;95430
0;0.0;;(9, 18);;(9, 5);1;95431
0;0.0;;(9, 18);;(9, 5);1;95432
0;0.0;;(9, 18);;(9, 5);1;95433
0;0.0;;(9, 18);;(9, 5);1;95434
0;0.0;;(9, 18);;(9, 5);1;95435
0;0.0;;(9, 18);;(9, 5);1;95436
0;0.0;;(9, 18);;(9, 5);1;95437
0;0.0;;(9, 18);;(9, 5);1;95438
0;0.0;;(9, 18);;(9, 5);1;95439
0;0.0;;(9, 18);;(9, 5);1;95440
0;0.0;;(9, 18);;(9, 5);1;95441
0;0.0;;(9, 18);;(9, 5);1;95442
0;0.0;;(9, 18);;(9, 5);1;95443
0;0.0;;(9, 18);;(9, 5);1;95444
0;0.0;;(9, 18);;(9, 5);1;95445
0;0.0;;(9, 18);;(9, 5);1;95446
0;0.0;;(9, 18);;(9, 5);1;95447
0;0.0;;(9, 18);;(9, 5);1;95448
0;0.0;;(9, 18);;(9, 5);1;95449
0;0.0;;(9, 18);;(9, 5);1;95450
0;0.0;;(9, 18);;(9, 5);1;95451
0;0.0;;(9, 18);;(9, 5);1;95452
0;0.0;;(9, 18);;(9, 5);1;95453
0;0.0;;(9, 18);;(9, 5);1;95454
0;0.0;;(9, 18);;(9, 5);1;95455
0;0.0;;(9, 18);;(9, 5);1;95456
0;0.0;;(9, 18);;(9, 5);1;95457
0;0.0;;(9, 18);;(9, 5);1;95458
0;0.0;;(9, 18);;(9, 5);1;95459
0;0.0;;(9, 18);;(9, 5);1;95460
0;0.0;;(9, 18);;(9, 5);1;95461
0;0.0;;(9, 18);;(9, 5);1;95462
0;0.0;;(9, 18);;(9, 5);1;95463
0;0.0;;(9, 18);;(9, 5);1;95464
0;0.0;;(9, 18);;(9, 5);1;95465
0;0.0;;(9, 18);;(9, 5);1;95466
0;0.0;;(9, 18);;(9, 5);1;95467
0;0.0;;(9, 18);;(9, 5);1;95468
0;0.0;;(9, 18);;(9, 5);1;95469
0;0.0;;(9, 18);;(9, 5);1;95470
0;0.0;;(9, 18);;(9, 5);1;95471
0;0.0;;(9, 18);;(9, 5);1;95472
0;0.0;;(9, 18);;(9, 5);1;95473
0;0.0;;(9, 18);;(9, 5);1;95474
0;0.0;;(9, 18);;(9, 5);1;95475
0;0.0;;(9, 18);;(9, 5);1;95476
0;0.0;;(9, 18);;(9, 5);1;95477
0;0.0;;(9, 18);;(9, 5);1;95478
0;0.0;;(9, 18);;(9, 5);1;95479
0;0.0;;(9, 18);;(9, 5);1;95480
0;0.0;;(9, 18);;(9, 5);1;95481
0;0.0;;(9, 18);;(9, 5);1;95482
0;0.0;;(9, 18);;(9, 5);1;95483
0;0.0;;(9, 18);;(9, 5);1;95484
0;0.0;;(9, 18);;(9, 5);1;95485
0;0.0;;(9, 18);;(9, 5);1;95486
0;0.0;;(9, 18);;(9, 5);1;95487
0;0.0;;(9, 18);;(9, 5);1;95488
0;0.0;;(9, 18);;(9, 5);1;95489
0;0.0;;(9, 18);;(9, 5);1;95490
0;0.0;;(9, 18);;(9, 5);1;95491
0;0.0;;(9, 18);;(9, 5);1;95492
0;0.0;;(9, 18);;(9, 5);1;95493
0;0.0;;(9, 18);;(9, 5);1;95494
0;0.0;;(9, 18);;(9, 5);1;95495
0;0.0;;(9, 18);;(9, 5);1;95496
0;0.0;;(9, 18);;(9, 5);1;95497
0;0.0;;(9, 18);;(9, 5);1;95498
0;0.0;;(9, 18);;(9, 5);1;95499
0;0.0;;(9, 18);;(9, 5);1;95500
0;0.0;;(9, 18);;(9, 5);1;95501
0;0.0;;(9, 18);;(9, 5);1;95502
0;0.0;;(9, 18);;(9, 5);1;95503
0;0.0;;(9, 18);;(9, 5);1;95504
0;0.0;;(9, 18);;(9, 5);1;95505
0;0.0;;(9, 18);;(9, 5);1;95506
0;0.0;;(9, 18);;(9, 5);1;95507
0;0.0;;(9, 18);;(9, 5);1;95508
0;0.0;;(9, 18);;(9, 5);1;95509
0;0.0;;(9, 18);;(9, 5);1;95510
0;0.0;;(9, 18);;(9, 5);1;95511
0;0.0;;(9, 18);;(9, 5);1;95512
0;0.0;;(9, 18);;(9, 5);1;95513
0;0.0;;(9, 18);;(9, 5);1;95514
0;0.0;;(9, 18);;(9, 5);1;95515
0;0.0;;(9, 18);;(9, 5);1;95516
0;0.0;;(9, 18);;(9, 5);1;95517
0;0.0;;(9, 18);;(9, 5);1;95518
0;0.0;;(9, 18);;(9, 5);1;95519
0;0.0;;(9, 18);;(9, 5);1;95520
0;0.0;;(9, 18);;(9, 5);1;95521
0;0.0;;(9, 18);;(9, 5);1;95522
0;0.0;;(9, 18);;(9, 5);1;95523
0;0.0;;(9, 18);;(9, 5);1;95524
0;0.0;;(9, 18);;(9, 5);1;95525
0;0.0;;(9, 18);;(9, 5);1;95526
0;0.0;;(9, 18);;(9, 5);1;95527
0;0.0;;(9, 18);;(9, 5);1;95528
0;0.0;;(9, 18);;(9, 5);1;95529
0;0.0;;(9, 18);;(9, 5);1;95530
0;0.0;;(9, 18);;(9, 5);1;95531
0;0.0;;(9, 18);;(9, 5);1;95532
0;0.0;;(9, 18);;(9, 5);1;95533
0;0.0;;(9, 18);;(9, 5);1;95534
0;0.0;;(9, 18);;(9, 5);1;95535
0;0.0;;(9, 18);;(9, 5);1;95536
0;0.0;;(9, 18);;(9, 5);1;95537
0;0.0;;(9, 18);;(9, 5);1;95538
0;0.0;;(9, 18);;(9, 5);1;95539
0;0.0;;(9, 18);;(9, 5);1;95540
0;0.0;;(9, 18);;(9, 5);1;95541
0;0.0;;(9, 18);;(9, 5);1;95542
0;0.0;;(9, 18);;(9, 5);1;95543
0;0.0;;(9, 18);;(9, 5);1;95544
0;0.0;;(9, 18);;(9, 5);1;95545
0;0.0;;(9, 18);;(9, 5);1;95546
0;0.0;;(9, 18);;(9, 5);1;95547
0;0.0;;(9, 18);;(9, 5);1;95548
0;0.0;;(9, 18);;(9, 5);1;95549
0;0.0;;(9, 18);;(9, 5);1;95550
0;0.0;;(9, 18);;(9, 5);1;95551
0;0.0;;(9, 18);;(9, 5);1;95552
0;0.0;;(9, 18);;(9, 5);1;95553
0;0.0;;(9, 18);;(9, 5);1;95554
0;0.0;;(9, 18);;(9, 5);1;95555
0;0.0;;(9, 18);;(9, 5);1;95556
0;0.0;;(9, 18);;(9, 5);1;95557
0;0.0;;(9, 18);;(9, 5);1;95558
0;0.0;;(9, 18);;(9, 5);1;95559
0;0.0;;(9, 18);;(9, 5);1;95560
0;0.0;;(9, 18);;(9, 5);1;95561
0;0.0;;(9, 18);;(9, 5);1;95562
0;0.0;;(9, 18);;(9, 5);1;95563
0;0.0;;(9, 18);;(9, 5);1;95564
0;0.0;;(9, 18);;(9, 5);1;95565
0;0.0;;(9, 18);;(9, 5);1;95566
0;0.0;;(9, 18);;(9, 5);1;95567
0;0.0;;(9, 18);;(9, 5);1;95568
0;0.0;;(9, 18);;(9, 5);1;95569
0;0.0;;(9, 18);;(9, 5);1;95570
0;0.0;;(9, 18);;(9, 5);1;95571
0;0.0;;(9, 18);;(9, 5);1;95572
0;0.0;;(9, 18);;(9, 5);1;95573
0;0.0;;(9, 18);;(9, 5);1;95574
0;0.0;;(9, 18);;(9, 5);1;95575
0;0.0;;(9, 18);;(9, 5);1;95576
0;0.0;;(9, 18);;(9, 5);1;95577
0;0.0;;(9, 18);;(9, 5);1;95578
0;0.0;;(9, 18);;(9, 5);1;95579
0;0.0;;(9, 18);;(9, 5);1;95580
0;0.0;;(9, 18);;(9, 5);1;95581
0;0.0;;(9, 18);;(9, 5);1;95582
0;0.0;;(9, 18);;(9, 5);1;95583
0;0.0;;(9, 18);;(9, 5);1;95584
0;0.0;;(9, 18);;(9, 5);1;95585
0;0.0;;(9, 18);;(9, 5);1;95586
0;0.0;;(9, 18);;(9, 5);1;95587
0;0.0;;(9, 18);;(9, 5);1;95588
0;0.0;;(9, 18);;(9, 5);1;95589
0;0.0;;(9, 18);;(9, 5);1;95590
0;0.0;;(9, 18);;(9, 5);1;95591
0;0.0;;(9, 18);;(9, 5);1;95592
0;0.0;;(9, 18);;(9, 5);1;95593
0;0.0;;(9, 18);;(9, 5);1;95594
0;0.0;;(9, 18);;(9, 5);1;95595
0;0.0;;(9, 18);;(9, 5);1;95596
0;0.0;;(9, 18);;(9, 5);1;95597
0;0.0;;(9, 18);;(9, 5);1;95598
0;0.0;;(9, 18);;(9, 5);1;95599
0;0.0;;(9, 18);;(9, 5);1;95600
0;0.0;;(9, 18);;(9, 5);1;95601
0;0.0;;(9, 18);;(9, 5);1;95602
0;0.0;;(9, 18);;(9, 5);1;95603
0;0.0;;(9, 18);;(9, 5);1;95604
0;0.0;;(9, 18);;(9, 5);1;95605
0;0.0;;(9, 18);;(9, 5);1;95606
0;0.0;;(9, 18);;(9, 5);1;95607
0;0.0;;(9, 18);;(9, 5);1;95608
0;0.0;;(9, 18);;(9, 5);1;95609
0;0.0;;(9, 18);;(9, 5);1;95610
0;0.0;;(9, 18);;(9, 5);1;95611
0;0.0;;(9, 18);;(9, 5);1;95612
0;0.0;;(9, 18);;(9, 5);1;95613
0;0.0;;(9, 18);;(9, 5);1;95614
0;0.0;;(9, 18);;(9, 5);1;95615
0;0.0;;(9, 18);;(9, 5);1;95616
0;0.0;;(9, 18);;(9, 5);1;95617
0;0.0;;(9, 18);;(9, 5);1;95618
0;0.0;;(9, 18);;(9, 5);1;95619
0;0.0;;(9, 18);;(9, 5);1;95620
0;0.0;;(9, 18);;(9, 5);1;95621
0;0.0;;(9, 18);;(9, 5);1;95622
0;0.0;;(9, 18);;(9, 5);1;95623
0;0.0;;(9, 18);;(9, 5);1;95624
0;0.0;;(9, 18);;(9, 5);1;95625
0;0.0;;(9, 18);;(9, 5);1;95626
0;0.0;;(9, 18);;(9, 5);1;95627
0;0.0;;(9, 18);;(9, 5);1;95628
0;0.0;;(9, 18);;(9, 5);1;95629
0;0.0;;(9, 18);;(9, 5);1;95630
0;0.0;;(9, 18);;(9, 5);1;95631
0;0.0;;(9, 18);;(9, 5);1;95632
0;0.0;;(9, 18);;(9, 5);1;95633
0;0.0;;(9, 18);;(9, 5);1;95634
0;0.0;;(9, 18);;(9, 5);1;95635
0;0.0;;(9, 18);;(9, 5);1;95636
0;0.0;;(9, 18);;(9, 5);1;95637
0;0.0;;(9, 18);;(9, 5);1;95638
0;0.0;;(9, 18);;(9, 5);1;95639
0;0.0;;(9, 18);;(9, 5);1;95640
0;0.0;;(9, 18);;(9, 5);1;95641
0;0.0;;(9, 18);;(9, 5);1;95642
0;0.0;;(9, 18);;(9, 5);1;95643
0;0.0;;(9, 18);;(9, 5);1;95644
0;0.0;;(9, 18);;(9, 5);1;95645
0;0.0;;(9, 18);;(9, 5);1;95646
0;0.0;;(9, 18);;(9, 5);1;95647
0;0.0;;(9, 18);;(9, 5);1;95648
0;0.0;;(9, 18);;(9, 5);1;95649
0;0.0;;(9, 18);;(9, 5);1;95650
0;0.0;;(9, 18);;(9, 5);1;95651
0;0.0;;(9, 18);;(9, 5);1;95652
0;0.0;;(9, 18);;(9, 5);1;95653
0;0.0;;(9, 18);;(9, 5);1;95654
0;0.0;;(9, 18);;(9, 5);1;95655
0;0.0;;(9, 18);;(9, 5);1;95656
0;0.0;;(9, 18);;(9, 5);1;95657
0;0.0;;(9, 18);;(9, 5);1;95658
0;0.0;;(9, 18);;(9, 5);1;95659
0;0.0;;(9, 18);;(9, 5);1;95660
0;0.0;;(9, 18);;(9, 5);1;95661
0;0.0;;(9, 18);;(9, 5);1;95662
0;0.0;;(9, 18);;(9, 5);1;95663
0;0.0;;(9, 18);;(9, 5);1;95664
0;0.0;;(9, 18);;(9, 5);1;95665
0;0.0;;(9, 18);;(9, 5);1;95666
0;0.0;;(9, 18);;(9, 5);1;95667
0;0.0;;(9, 18);;(9, 5);1;95668
0;0.0;;(9, 18);;(9, 5);1;95669
0;0.0;;(9, 18);;(9, 5);1;95670
0;0.0;;(9, 18);;(9, 5);1;95671
0;0.0;;(9, 18);;(9, 5);1;95672
0;0.0;;(9, 18);;(9, 5);1;95673
0;0.0;;(9, 18);;(9, 5);1;95674
0;0.0;;(9, 18);;(9, 5);1;95675
0;0.0;;(9, 18);;(9, 5);1;95676
0;0.0;;(9, 18);;(9, 5);1;95677
0;0.0;;(9, 18);;(9, 5);1;95678
0;0.0;;(9, 18);;(9, 5);1;95679
0;0.0;;(9, 18);;(9, 5);1;95680
0;0.0;;(9, 18);;(9, 5);1;95681
0;0.0;;(9, 18);;(9, 5);1;95682
0;0.0;;(9, 18);;(9, 5);1;95683
0;0.0;;(9, 18);;(9, 5);1;95684
0;0.0;;(9, 18);;(9, 5);1;95685
0;0.0;;(9, 18);;(9, 5);1;95686
0;0.0;;(9, 18);;(9, 5);1;95687
0;0.0;;(9, 18);;(9, 5);1;95688
0;0.0;;(9, 18);;(9, 5);1;95689
0;0.0;;(9, 18);;(9, 5);1;95690
0;0.0;;(9, 18);;(9, 5);1;95691
0;0.0;;(9, 18);;(9, 5);1;95692
0;0.0;;(9, 18);;(9, 5);1;95693
0;0.0;;(9, 18);;(9, 5);1;95694
0;0.0;;(9, 18);;(9, 5);1;95695
0;0.0;;(9, 18);;(9, 5);1;95696
0;0.0;;(9, 18);;(9, 5);1;95697
0;0.0;;(9, 18);;(9, 5);1;95698
0;0.0;;(9, 18);;(9, 5);1;95699
0;0.0;;(9, 18);;(9, 5);1;95700
0;0.0;;(9, 18);;(9, 5);1;95701
0;0.0;;(9, 18);;(9, 5);1;95702
0;0.0;;(9, 18);;(9, 5);1;95703
0;0.0;;(9, 18);;(9, 5);1;95704
0;0.0;;(9, 18);;(9, 5);1;95705
0;0.0;;(9, 18);;(9, 5);1;95706
0;0.0;;(9, 18);;(9, 5);1;95707
0;0.0;;(9, 18);;(9, 5);1;95708
0;0.0;;(9, 18);;(9, 5);1;95709
0;0.0;;(9, 18);;(9, 5);1;95710
0;0.0;;(9, 18);;(9, 5);1;95711
0;0.0;;(9, 18);;(9, 5);1;95712
0;0.0;;(9, 18);;(9, 5);1;95713
0;0.0;;(9, 18);;(9, 5);1;95714
0;0.0;;(9, 18);;(9, 5);1;95715
0;0.0;;(9, 18);;(9, 5);1;95716
0;0.0;;(9, 18);;(9, 5);1;95717
0;0.0;;(9, 18);;(9, 5);1;95718
0;0.0;;(9, 18);;(9, 5);1;95719
0;0.0;;(9, 18);;(9, 5);1;95720
0;0.0;;(9, 18);;(9, 5);1;95721
0;0.0;;(9, 18);;(9, 5);1;95722
0;0.0;;(9, 18);;(9, 5);1;95723
0;0.0;;(9, 18);;(9, 5);1;95724
0;0.0;;(9, 18);;(9, 5);1;95725
0;0.0;;(9, 18);;(9, 5);1;95726
0;0.0;;(9, 18);;(9, 5);1;95727
0;0.0;;(9, 18);;(9, 5);1;95728
0;0.0;;(9, 18);;(9, 5);1;95729
0;0.0;;(9, 18);;(9, 5);1;95730
0;0.0;;(9, 18);;(9, 5);1;95731
0;0.0;;(9, 18);;(9, 5);1;95732
0;0.0;;(9, 18);;(9, 5);1;95733
0;0.0;;(9, 18);;(9, 5);1;95734
0;0.0;;(9, 18);;(9, 5);1;95735
0;0.0;;(9, 18);;(9, 5);1;95736
0;0.0;;(9, 18);;(9, 5);1;95737
0;0.0;;(9, 18);;(9, 5);1;95738
0;0.0;;(9, 18);;(9, 5);1;95739
0;0.0;;(9, 18);;(9, 5);1;95740
0;0.0;;(9, 18);;(9, 5);1;95741
0;0.0;;(9, 18);;(9, 5);1;95742
0;0.0;;(9, 18);;(9, 5);1;95743
0;0.0;;(9, 18);;(9, 5);1;95744
0;0.0;;(9, 18);;(9, 5);1;95745
0;0.0;;(9, 18);;(9, 5);1;95746
0;0.0;;(9, 18);;(9, 5);1;95747
0;0.0;;(9, 18);;(9, 5);1;95748
0;0.0;;(9, 18);;(9, 5);1;95749
0;0.0;;(9, 18);;(9, 5);1;95750
0;0.0;;(9, 18);;(9, 5);1;95751
0;0.0;;(9, 18);;(9, 5);1;95752
0;0.0;;(9, 18);;(9, 5);1;95753
0;0.0;;(9, 18);;(9, 5);1;95754
0;0.0;;(9, 18);;(9, 5);1;95755
0;0.0;;(9, 18);;(9, 5);1;95756
0;0.0;;(9, 18);;(9, 5);1;95757
0;0.0;;(9, 18);;(9, 5);1;95758
0;0.0;;(9, 18);;(9, 5);1;95759
0;0.0;;(9, 18);;(9, 5);1;95760
0;0.0;;(9, 18);;(9, 5);1;95761
0;0.0;;(9, 18);;(9, 5);1;95762
0;0.0;;(9, 18);;(9, 5);1;95763
0;0.0;;(9, 18);;(9, 5);1;95764
0;0.0;;(9, 18);;(9, 5);1;95765
0;0.0;;(9, 18);;(9, 5);1;95766
0;0.0;;(9, 18);;(9, 5);1;95767
0;0.0;;(9, 18);;(9, 5);1;95768
0;0.0;;(9, 18);;(9, 5);1;95769
0;0.0;;(9, 18);;(9, 5);1;95770
0;0.0;;(9, 18);;(9, 5);1;95771
0;0.0;;(9, 18);;(9, 5);1;95772
0;0.0;;(9, 18);;(9, 5);1;95773
0;0.0;;(9, 18);;(9, 5);1;95774
0;0.0;;(9, 18);;(9, 5);1;95775
0;0.0;;(9, 18);;(9, 5);1;95776
0;0.0;;(9, 18);;(9, 5);1;95777
0;0.0;;(9, 18);;(9, 5);1;95778
0;0.0;;(9, 18);;(9, 5);1;95779
0;0.0;;(9, 18);;(9, 5);1;95780
0;0.0;;(9, 18);;(9, 5);1;95781
0;0.0;;(9, 18);;(9, 5);1;95782
0;0.0;;(9, 18);;(9, 5);1;95783
0;0.0;;(9, 18);;(9, 5);1;95784
0;0.0;;(9, 18);;(9, 5);1;95785
0;0.0;;(9, 18);;(9, 5);1;95786
0;0.0;;(9, 18);;(9, 5);1;95787
0;0.0;;(9, 18);;(9, 5);1;95788
0;0.0;;(9, 18);;(9, 5);1;95789
0;0.0;;(9, 18);;(9, 5);1;95790
0;0.0;;(9, 18);;(9, 5);1;95791
0;0.0;;(9, 18);;(9, 5);1;95792
0;0.0;;(9, 18);;(9, 5);1;95793
0;0.0;;(9, 18);;(9, 5);1;95794
0;0.0;;(9, 18);;(9, 5);1;95795
0;0.0;;(9, 18);;(9, 5);1;95796
0;0.0;;(9, 18);;(9, 5);1;95797
0;0.0;;(9, 18);;(9, 5);1;95798
0;0.0;;(9, 18);;(9, 5);1;95799
0;0.0;;(9, 18);;(9, 5);1;95800
0;0.0;;(9, 18);;(9, 5);1;95801
0;0.0;;(9, 18);;(9, 5);1;95802
0;0.0;;(9, 18);;(9, 5);1;95803
0;0.0;;(9, 18);;(9, 5);1;95804
0;0.0;;(9, 18);;(9, 5);1;95805
0;0.0;;(9, 18);;(9, 5);1;95806
0;0.0;;(9, 18);;(9, 5);1;95807
0;0.0;;(9, 18);;(9, 5);1;95808
0;0.0;;(9, 18);;(9, 5);1;95809
0;0.0;;(9, 18);;(9, 5);1;95810
0;0.0;;(9, 18);;(9, 5);1;95811
0;0.0;;(9, 18);;(9, 5);1;95812
0;0.0;;(9, 18);;(9, 5);1;95813
0;0.0;;(9, 18);;(9, 5);1;95814
0;0.0;;(9, 18);;(9, 5);1;95815
0;0.0;;(9, 18);;(9, 5);1;95816
0;0.0;;(9, 18);;(9, 5);1;95817
